time_seconds,amplitude_raw
0.00199875,-1319
0.002,-1761
0.00200125,-1990
0.0020025,-1786
0.00200375,-1263
0.002005,-690
0.00200625,-291
0.0020075,-150
0.00200875,-99
0.00201,52
0.00201125,489
0.0020125,1165
0.00201375,1884
0.002015,2452
0.00201625,2770
0.0020175,2845
0.00201875,2855
0.00202,2908
0.00202125,3044
0.0020225,3216
0.00202375,3346
0.002025,3423
0.00202625,3462
0.0020275,3498
0.00202875,3561
0.00203,3599
0.00203125,3573
0.0020325,3465
0.00203375,3276
0.002035,3091
0.00203625,2936
0.0020375,2858
0.00203875,2807
0.00204,2759
0.00204125,2640
0.0020425,2376
0.00204375,2012
0.002045,1571
0.00204625,1199
0.0020475,950
0.00204875,843
0.00205,810
0.00205125,717
0.0020525,491
0.00205375,174
0.002055,-201
0.00205625,-503
0.0020575,-724
0.00205875,-811
0.00206,-847
0.00206125,-912
0.0020625,-1028
0.00206375,-1211
0.002065,-1406
0.00206625,-1511
0.0020675,-1532
0.00206875,-1436
0.00207,-1271
0.00207125,-1233
0.0020725,-1277
0.00207375,-1408
0.002075,-1570
0.00207625,-1659
0.0020775,-1586
0.00207875,-1325
0.00208,-948
0.00208125,-513
0.0020825,-123
0.00208375,98
0.002085,219
0.00208625,336
0.0020875,615
0.00208875,1134
0.00209,1834
0.00209125,2616
0.0020925,3318
0.00209375,3789
0.002095,3933
0.00209625,3777
0.0020975,3426
0.00209875,3021
0.0021,2818
0.00210125,2931
0.0021025,3309
0.00210375,3806
0.002105,4252
0.00210625,4636
0.0021075,5103
0.00210875,5742
0.00211,6570
0.00211125,7395
0.0021125,7919
0.00211375,7960
0.002115,7645
0.00211625,7232
0.0021175,7063
0.00211875,7338
0.00212,7937
0.00212125,8520
0.0021225,8795
0.00212375,8573
0.002125,8060
0.00212625,7570
0.0021275,7383
0.00212875,7594
0.00213,8041
0.00213125,8446
0.0021325,8569
0.00213375,8373
0.002135,7986
0.00213625,7614
0.0021375,7365
0.00213875,7317
0.00214,7374
0.00214125,7389
0.0021425,7298
0.00214375,7097
0.002145,6839
0.00214625,6609
0.0021475,6475
0.00214875,6430
0.00215,6445
0.00215125,6421
0.0021525,6317
0.00215375,6109
0.002155,5850
0.00215625,5611
0.0021575,5502
0.00215875,5585
0.00216,5764
0.00216125,5883
0.0021625,5787
0.00216375,5450
0.002165,4991
0.00216625,4595
0.0021675,4472
0.00216875,4632
0.00217,4898
0.00217125,5067
0.0021725,5027
0.00217375,4782
0.002175,4440
0.00217625,4211
0.0021775,4145
0.00217875,4198
0.00218,4270
0.00218125,4272
0.0021825,4210
0.00218375,4090
0.002185,4043
0.00218625,4070
0.0021875,4160
0.00218875,4231
0.00219,4259
0.00219125,4263
0.0021925,4306
0.00219375,4378
0.002195,4415
0.00219625,4254
0.0021975,3788
0.00219875,3015
0.0022,2188
0.00220125,1580
0.0022025,1398
0.00220375,1671
0.002205,2267
0.00220625,2910
0.0022075,3349
0.00220875,3486
0.00221,3412
0.00221125,3360
0.0022125,3470
0.00221375,3814
0.002215,4315
0.00221625,4778
0.0022175,5064
0.00221875,5189
0.00222,5251
0.00222125,5341
0.0022225,5540
0.00222375,5804
0.002225,6057
0.00222625,6243
0.0022275,6304
0.00222875,6279
0.00223,6240
0.00223125,6226
0.0022325,6284
0.00223375,6399
0.002235,6484
0.00223625,6510
0.0022375,6442
0.00223875,6289
0.00224,6102
0.00224125,5947
0.0022425,5898
0.00224375,6010
0.002245,6276
0.00224625,6634
0.0022475,6903
0.00224875,7002
0.00225,6798
0.00225125,6342
0.0022525,5782
0.00225375,5237
0.002255,4784
0.00225625,4454
0.0022575,4206
0.00225875,4051
0.00226,3963
0.00226125,3863
0.0022625,3678
0.00226375,3345
0.002265,2891
0.00226625,2432
0.0022675,2085
0.00226875,1875
0.00227,1742
0.00227125,1611
0.0022725,1383
0.00227375,1033
0.002275,628
0.00227625,265
0.0022775,-5
0.00227875,-214
0.00228,-387
0.00228125,-549
0.0022825,-659
0.00228375,-757
0.002285,-780
0.00228625,-875
0.0022875,-1106
0.00228875,-1468
0.00229,-1830
0.00229125,-2045
0.0022925,-2007
0.00229375,-1839
0.002295,-1760
0.00229625,-2023
0.0022975,-2730
0.00229875,-3721
0.0023,-4637
0.00230125,-5172
0.0023025,-5171
0.00230375,-4814
0.002305,-4324
0.00230625,-4021
0.0023075,-4020
0.00230875,-4185
0.00231,-4299
0.00231125,-4146
0.0023125,-3680
0.00231375,-3053
0.002315,-2444
0.00231625,-2091
0.0023175,-1958
0.00231875,-1908
0.00232,-1824
0.00232125,-1582
0.0023225,-1238
0.00232375,-832
0.002325,-448
0.00232625,-98
0.0023275,202
0.00232875,419
0.00233,555
0.00233125,610
0.0023325,695
0.00233375,939
0.002335,1342
0.00233625,1858
0.0023375,2331
0.00233875,2661
0.00234,2786
0.00234125,2813
0.0023425,2850
0.00234375,2953
0.002345,3118
0.00234625,3292
0.0023475,3436
0.00234875,3554
0.00235,3686
0.00235125,3835
0.0023525,4057
0.00235375,4212
0.002355,4292
0.00235625,4336
0.0023575,4342
0.00235875,4379
0.00236,4493
0.00236125,4664
0.0023625,4819
0.00236375,4914
0.002365,4901
0.00236625,4796
0.0023675,4678
0.00236875,4597
0.00237,4580
0.00237125,4690
0.0023725,4879
0.00237375,5006
0.002375,5029
0.00237625,4859
0.0023775,4519
0.00237875,4185
0.00238,4019
0.00238125,4099
0.0023825,4325
0.00238375,4558
0.002385,4630
0.00238625,4469
0.0023875,4128
0.00238875,3734
0.00239,3360
0.00239125,2969
0.0023925,2580
0.00239375,2111
0.002395,1541
0.00239625,973
0.0023975,373
0.00239875,-167
0.0024,-584
0.00240125,-898
0.0024025,-1041
0.00240375,-1045
0.002405,-909
0.00240625,-789
0.0024075,-651
0.00240875,-617
0.00241,-592
0.00241125,-502
0.0024125,-312
0.00241375,-103
0.002415,-3
0.00241625,-126
0.0024175,-429
0.00241875,-775
0.00242,-966
0.00242125,-889
0.0024225,-604
0.00242375,-255
0.002425,-37
0.00242625,3
0.0024275,-99
0.00242875,-161
0.00243,-158
0.00243125,-34
0.0024325,164
0.00243375,355
0.002435,510
0.00243625,592
0.0024375,650
0.00243875,716
0.00244,774
0.00244125,841
0.0024425,893
0.00244375,987
0.002445,1051
0.00244625,1096
0.0024475,1156
0.00244875,1263
0.00245,1390
0.00245125,1528
0.0024525,1604
0.00245375,1528
0.002455,1320
0.00245625,1138
0.0024575,1048
0.00245875,1131
0.00246,1370
0.00246125,1636
0.0024625,1826
0.00246375,1907
0.002465,1902
0.00246625,1899
0.0024675,1926
0.00246875,1981
0.00247,2013
0.00247125,2028
0.0024725,2018
0.00247375,2006
0.002475,2000
0.00247625,2003
0.0024775,1968
0.00247875,1914
0.00248,1813
0.00248125,1650
0.0024825,1484
0.00248375,1345
0.002485,1256
0.00248625,1226
0.0024875,1181
0.00248875,1013
0.00249,710
0.00249125,327
0.0024925,-14
0.00249375,-178
0.002495,-243
0.00249625,-385
0.0024975,-758
0.00249875,-1374
0.0025,-2009
0.00250125,-2287
0.0025025,-2145
0.00250375,-1666
0.002505,-1138
0.00250625,-851
0.0025075,-881
0.00250875,-1037
0.00251,-1092
0.00251125,-906
0.0025125,-535
0.00251375,-153
0.002515,75
0.00251625,110
0.0025175,56
0.00251875,71
0.00252,253
0.00252125,517
0.0025225,816
0.00252375,1050
0.002525,1178
0.00252625,1268
0.0025275,1355
0.00252875,1492
0.00253,1648
0.00253125,1785
0.0025325,1882
0.00253375,1936
0.002535,1991
0.00253625,2084
0.0025375,2246
0.00253875,2467
0.00254,2675
0.00254125,2840
0.0025425,2992
0.00254375,3160
0.002545,3417
0.00254625,3750
0.0025475,4031
0.00254875,4159
0.00255,4009
0.00255125,3628
0.0025525,3170
0.00255375,2830
0.002555,2699
0.00255625,2828
0.0025575,3036
0.00255875,3218
0.00256,3286
0.00256125,3226
0.0025625,3113
0.00256375,3005
0.002565,2985
0.00256625,3059
0.0025675,3196
0.00256875,3361
0.00257,3495
0.00257125,3596
0.0025725,3648
0.00257375,3678
0.002575,3749
0.00257625,3771
0.0025775,3864
0.00257875,3983
0.00258,4112
0.00258125,4170
0.0025825,4091
0.00258375,3866
0.002585,3537
0.00258625,3152
0.0025875,2771
0.00258875,2426
0.00259,2125
0.00259125,1915
0.0025925,1844
0.00259375,1881
0.002595,1860
0.00259625,1613
0.0025975,1123
0.00259875,469
0.0026,-72
0.00260125,-215
0.0026025,138
0.00260375,741
0.002605,1275
0.00260625,1421
0.0026075,1185
0.00260875,840
0.00261,666
0.00261125,919
0.0026125,1461
0.00261375,2054
0.002615,2426
0.00261625,2527
0.0026175,2470
0.00261875,2418
0.00262,2462
0.00262125,2595
0.0026225,2749
0.00262375,2848
0.002625,2924
0.00262625,3003
0.0026275,3131
0.00262875,3257
0.00263,3405
0.00263125,3539
0.0026325,3625
0.00263375,3667
0.002635,3721
0.00263625,3847
0.0026375,4021
0.00263875,4245
0.00264,4480
0.00264125,4694
0.0026425,4781
0.00264375,4755
0.002645,4700
0.00264625,4634
0.0026475,4606
0.00264875,4597
0.00265,4591
0.00265125,4542
0.0026525,4452
0.00265375,4278
0.002655,4097
0.00265625,3885
0.0026575,3722
0.00265875,3661
0.00266,3704
0.00266125,3787
0.0026625,3800
0.00266375,3645
0.002665,3367
0.00266625,3028
0.0026675,2794
0.00266875,2752
0.00267,2856
0.00267125,3000
0.0026725,3025
0.00267375,2937
0.002675,2733
0.00267625,2474
0.0026775,2257
0.00267875,2114
0.00268,2050
0.00268125,2037
0.0026825,1983
0.00268375,1896
0.002685,1609
0.00268625,1159
0.0026875,626
0.00268875,149
0.00269,-164
0.00269125,-228
0.0026925,-141
0.00269375,-77
0.002695,-264
0.00269625,-816
0.0026975,-1559
0.00269875,-2257
0.0027,-2615
0.00270125,-2554
0.0027025,-2147
0.00270375,-1754
0.002705,-1582
0.00270625,-1716
0.0027075,-2053
0.00270875,-2351
0.00271,-2414
0.00271125,-2115
0.0027125,-1560
0.00271375,-990
0.002715,-566
0.00271625,-361
0.0027175,-361
0.00271875,-367
0.00272,-308
0.00272125,-48
0.0027225,286
0.00272375,571
0.002725,715
0.00272625,700
0.0027275,648
0.00272875,589
0.00273,587
0.00273125,643
0.0027325,681
0.00273375,668
0.002735,634
0.00273625,603
0.0027375,580
0.00273875,540
0.00274,578
0.00274125,693
0.0027425,955
0.00274375,1388
0.002745,1916
0.00274625,2432
0.0027475,2687
0.00274875,2556
0.00275,2063
0.00275125,1420
0.0027525,942
0.00275375,895
0.002755,1256
0.00275625,1819
0.0027575,2270
0.00275875,2411
0.00276,2258
0.00276125,1967
0.0027625,1754
0.00276375,1742
0.002765,1891
0.00276625,2040
0.0027675,2100
0.00276875,2013
0.00277,1824
0.00277125,1614
0.0027725,1477
0.00277375,1403
0.002775,1367
0.00277625,1312
0.0027775,1237
0.00277875,1157
0.00278,1067
0.00278125,983
0.0027825,898
0.00278375,777
0.002785,548
0.00278625,199
0.0027875,-221
0.00278875,-629
0.00279,-936
0.00279125,-1098
0.0027925,-1109
0.00279375,-1145
0.002795,-1311
0.00279625,-1615
0.0027975,-1978
0.00279875,-2293
0.0028,-2423
0.00280125,-2399
0.0028025,-2310
0.00280375,-2299
0.002805,-2401
0.00280625,-2550
0.0028075,-2624
0.00280875,-2499
0.00281,-2127
0.00281125,-1612
0.0028125,-1086
0.00281375,-771
0.002815,-691
0.00281625,-754
0.0028175,-863
0.00281875,-878
0.00282,-728
0.00282125,-456
0.0028225,-169
0.00282375,63
0.002825,191
0.00282625,223
0.0028275,298
0.00282875,479
0.00283,788
0.00283125,1153
0.0028325,1448
0.00283375,1577
0.002835,1547
0.00283625,1446
0.0028375,1393
0.00283875,1410
0.00284,1477
0.00284125,1535
0.0028425,1516
0.00284375,1437
0.002845,1348
0.00284625,1355
0.0028475,1398
0.00284875,1540
0.00285,1735
0.00285125,1933
0.0028525,2082
0.00285375,2212
0.002855,2295
0.00285625,2329
0.0028575,2379
0.00285875,2437
0.00286,2515
0.00286125,2597
0.0028625,2647
0.00286375,2631
0.002865,2553
0.00286625,2424
0.0028675,2276
0.00286875,2106
0.00287,1998
0.00287125,1940
0.0028725,1946
0.00287375,1950
0.002875,1862
0.00287625,1657
0.0028775,1357
0.00287875,1026
0.00288,763
0.00288125,515
0.0028825,276
0.00288375,1
0.002885,-326
0.00288625,-550
0.0028875,-627
0.00288875,-597
0.00289,-594
0.00289125,-788
0.0028925,-1243
0.00289375,-1831
0.002895,-2351
0.00289625,-2501
0.0028975,-2234
0.00289875,-1706
0.0029,-1219
0.00290125,-1060
0.0029025,-1276
0.00290375,-1834
0.002905,-2413
0.00290625,-2772
0.0029075,-2778
0.00290875,-2436
0.00291,-1882
0.00291125,-1354
0.0029125,-1066
0.00291375,-1170
0.002915,-1558
0.00291625,-2062
0.0029175,-2415
0.00291875,-2464
0.00292,-2210
0.00292125,-1793
0.0029225,-1452
0.00292375,-1296
0.002925,-1297
0.00292625,-1359
0.0029275,-1359
0.00292875,-1255
0.00293,-1000
0.00293125,-709
0.0029325,-443
0.00293375,-249
0.002935,-128
0.00293625,-80
0.0029375,-83
0.00293875,-12
0.00294,68
0.00294125,154
0.0029425,248
0.00294375,308
0.002945,317
0.00294625,337
0.0029475,356
0.00294875,399
0.00295,412
0.00295125,326
0.0029525,144
0.00295375,-103
0.002955,-307
0.00295625,-388
0.0029575,-266
0.00295875,-79
0.00296,65
0.00296125,161
0.0029625,181
0.00296375,178
0.002965,199
0.00296625,258
0.0029675,356
0.00296875,460
0.00297,533
0.00297125,576
0.0029725,602
0.00297375,595
0.002975,590
0.00297625,526
0.0029775,388
0.00297875,78
0.00298,-382
0.00298125,-894
0.0029825,-1388
0.00298375,-1701
0.002985,-1854
0.00298625,-1912
0.0029875,-1989
0.00298875,-2210
0.00299,-2565
0.00299125,-2937
0.0029925,-3213
0.00299375,-3261
0.002995,-3193
0.00299625,-3158
0.0029975,-3269
0.00299875,-3563
0.003,-3912
0.00300125,-4145
0.0030025,-4147
0.00300375,-3957
0.003005,-3699
0.00300625,-3527
0.0030075,-3489
0.00300875,-3519
0.00301,-3527
0.00301125,-3321
0.0030125,-3002
0.00301375,-2561
0.003015,-2184
0.00301625,-1968
0.0030175,-1955
0.00301875,-2045
0.00302,-2095
0.00302125,-2013
0.0030225,-1789
0.00302375,-1456
0.003025,-1156
0.00302625,-957
0.0030275,-840
0.00302875,-770
0.00303,-692
0.00303125,-597
0.0030325,-500
0.00303375,-405
0.003035,-334
0.00303625,-253
0.0030375,-156
0.00303875,-70
0.00304,-5
0.00304125,-27
0.0030425,-45
0.00304375,2
0.003045,139
0.00304625,331
0.0030475,543
0.00304875,706
0.00305,814
0.00305125,868
0.0030525,925
0.00305375,971
0.003055,981
0.00305625,960
0.0030575,923
0.00305875,862
0.00306,761
0.00306125,652
0.0030625,542
0.00306375,383
0.003065,210
0.00306625,54
0.0030675,-83
0.00306875,-162
0.00307,-257
0.00307125,-291
0.0030725,-261
0.00307375,-201
0.003075,-174
0.00307625,-286
0.0030775,-637
0.00307875,-1182
0.00308,-1733
0.00308125,-2099
0.0030825,-2137
0.00308375,-1987
0.003085,-1809
0.00308625,-1808
0.0030875,-2063
0.00308875,-2531
0.00309,-3059
0.00309125,-3571
0.0030925,-3912
0.00309375,-4049
0.003095,-3980
0.00309625,-3724
0.0030975,-3460
0.00309875,-3306
0.0031,-3328
0.00310125,-3543
0.0031025,-3806
0.00310375,-3998
0.003105,-4039
0.00310625,-3954
0.0031075,-3891
0.00310875,-3897
0.00311,-3922
0.00311125,-3878
0.0031125,-3652
0.00311375,-3231
0.003115,-2700
0.00311625,-2294
0.0031175,-2151
0.00311875,-2230
0.00312,-2427
0.00312125,-2512
0.0031225,-2367
0.00312375,-2000
0.003125,-1575
0.00312625,-1246
0.0031275,-1087
0.00312875,-1074
0.00313,-1096
0.00313125,-1083
0.0031325,-981
0.00313375,-835
0.003135,-677
0.00313625,-547
0.0031375,-432
0.00313875,-366
0.00314,-377
0.00314125,-395
0.0031425,-391
0.00314375,-344
0.003145,-200
0.00314625,-12
0.0031475,154
0.00314875,216
0.00315,144
0.00315125,35
0.0031525,-53
0.00315375,-62
0.003155,22
0.00315625,158
0.0031575,244
0.00315875,307
0.00316,341
0.00316125,376
0.0031625,352
0.00316375,180
0.003165,-133
0.00316625,-491
0.0031675,-807
0.00316875,-949
0.00317,-905
0.00317125,-792
0.0031725,-816
0.00317375,-1129
0.003175,-1722
0.00317625,-2460
0.0031775,-3104
0.00317875,-3550
0.00318,-3648
0.00318125,-3540
0.0031825,-3421
0.00318375,-3434
0.003185,-3632
0.00318625,-3963
0.0031875,-4278
0.00318875,-4451
0.00319,-4475
0.00319125,-4410
0.0031925,-4323
0.00319375,-4302
0.003195,-4339
0.00319625,-4432
0.0031975,-4556
0.00319875,-4703
0.0032,-4861
0.00320125,-5034
0.0032025,-5101
0.00320375,-5083
0.003205,-5004
0.00320625,-4976
0.0032075,-5088
0.00320875,-5288
0.00321,-5409
0.00321125,-5264
0.0032125,-4769
0.00321375,-4033
0.003215,-3325
0.00321625,-2858
0.0032175,-2692
0.00321875,-2759
0.00322,-2843
0.00322125,-2750
0.0032225,-2415
0.00322375,-1945
0.003225,-1488
0.00322625,-1232
0.0032275,-1195
0.00322875,-1344
0.00323,-1526
0.00323125,-1605
0.0032325,-1517
0.00323375,-1270
0.003235,-1029
0.00323625,-884
0.0032375,-874
0.00323875,-933
0.00324,-918
0.00324125,-753
0.0032425,-466
0.00324375,-207
0.003245,-123
0.00324625,-243
0.0032475,-469
0.00324875,-634
0.00325,-570
0.00325125,-340
0.0032525,-53
0.00325375,151
0.003255,191
0.00325625,88
0.0032575,-45
0.00325875,-99
0.00326,-36
0.00326125,117
0.0032625,280
0.00326375,362
0.003265,345
0.00326625,261
0.0032675,159
0.00326875,81
0.00327,36
0.00327125,-136
0.0032725,-445
0.00327375,-914
0.003275,-1468
0.00327625,-1950
0.0032775,-2254
0.00327875,-2335
0.00328,-2221
0.00328125,-2059
0.0032825,-1964
0.00328375,-2015
0.003285,-2264
0.00328625,-2586
0.0032875,-2879
0.00328875,-2943
0.00329,-2801
0.00329125,-2555
0.0032925,-2332
0.00329375,-2276
0.003295,-2381
0.00329625,-2561
0.0032975,-2683
0.00329875,-2717
0.0033,-2686
0.00330125,-2664
0.0033025,-2721
0.00330375,-2870
0.003305,-3070
0.00330625,-3250
0.0033075,-3328
0.00330875,-3357
0.00331,-3313
0.00331125,-3214
0.0033125,-3044
0.00331375,-2725
0.003315,-2350
0.00331625,-1972
0.0033175,-1696
0.00331875,-1615
0.00332,-1678
0.00332125,-1726
0.0033225,-1687
0.00332375,-1457
0.003325,-1074
0.00332625,-574
0.0033275,-95
0.00332875,242
0.00333,349
0.00333125,236
0.0033325,81
0.00333375,93
0.003335,436
0.00333625,1125
0.0033375,1955
0.00333875,2617
0.00334,2876
0.00334125,2624
0.0033425,1971
0.00334375,1265
0.003345,722
0.00334625,522
0.0033475,645
0.00334875,945
0.00335,1188
0.00335125,1234
0.0033525,1074
0.00335375,806
0.003355,612
0.00335625,584
0.0033575,715
0.00335875,914
0.00336,1104
0.00336125,1141
0.0033625,1125
0.00336375,1117
0.003365,1133
0.00336625,1140
0.0033675,1062
0.00336875,837
0.00337,493
0.00337125,86
0.0033725,-315
0.00337375,-669
0.003375,-967
0.00337625,-1215
0.0033775,-1462
0.00337875,-1698
0.00338,-1933
0.00338125,-2205
0.0033825,-2433
0.00338375,-2588
0.003385,-2731
0.00338625,-2818
0.0033875,-2915
0.00338875,-3060
0.00339,-3240
0.00339125,-3419
0.0033925,-3547
0.00339375,-3665
0.003395,-3730
0.00339625,-3811
0.0033975,-3866
0.00339875,-3894
0.0034,-3910
0.00340125,-3890
0.0034025,-3847
0.00340375,-3783
0.003405,-3726
0.00340625,-3609
0.0034075,-3459
0.00340875,-3275
0.00341,-3130
0.00341125,-3016
0.0034125,-2944
0.00341375,-2750
0.003415,-2435
0.00341625,-1958
0.0034175,-1466
0.00341875,-1120
0.00342,-1009
0.00342125,-1049
0.0034225,-1143
0.00342375,-1127
0.003425,-968
0.00342625,-666
0.0034275,-385
0.00342875,-211
0.00343,-105
0.00343125,-110
0.0034325,-102
0.00343375,-38
0.003435,86
0.00343625,246
0.0034375,384
0.00343875,465
0.00344,505
0.00344125,499
0.0034425,488
0.00344375,522
0.003445,589
0.00344625,686
0.0034475,781
0.00344875,927
0.00345,915
0.00345125,799
0.0034525,604
0.00345375,366
0.003455,228
0.00345625,228
0.0034575,343
0.00345875,536
0.00346,650
0.00346125,682
0.0034625,681
0.00346375,664
0.003465,633
0.00346625,479
0.0034675,177
0.00346875,-299
0.00347,-821
0.00347125,-1222
0.0034725,-1413
0.00347375,-1378
0.003475,-1295
0.00347625,-1334
0.0034775,-1519
0.00347875,-1866
0.00348,-2242
0.00348125,-2523
0.0034825,-2688
0.00348375,-2776
0.003485,-2886
0.00348625,-3063
0.0034875,-3308
0.00348875,-3601
0.00349,-3865
0.00349125,-4065
0.0034925,-4146
0.00349375,-4161
0.003495,-4108
0.00349625,-4081
0.0034975,-4171
0.00349875,-4395
0.0035,-4627
0.00350125,-4745
0.0035025,-4647
0.00350375,-4409
0.003505,-4067
0.00350625,-3833
0.0035075,-3766
0.00350875,-3865
0.00351,-4025
0.00351125,-4114
0.0035125,-4004
0.00351375,-3683
0.003515,-3269
0.00351625,-2895
0.0035175,-2707
0.00351875,-2701
0.00352,-2768
0.00352125,-2753
0.0035225,-2509
0.00352375,-2142
0.003525,-1656
0.00352625,-1236
0.0035275,-957
0.00352875,-823
0.00353,-742
0.00353125,-643
0.0035325,-430
0.00353375,-95
0.003535,300
0.00353625,592
0.0035375,685
0.00353875,550
0.00354,284
0.00354125,77
0.0035425,-59
0.00354375,42
0.003545,235
0.00354625,417
0.0035475,476
0.00354875,410
0.00355,267
0.00355125,141
0.0035525,95
0.00355375,119
0.003555,155
0.00355625,171
0.0035575,110
0.00355875,16
0.00356,-83
0.00356125,-246
0.0035625,-387
0.00356375,-656
0.003565,-1043
0.00356625,-1541
0.0035675,-2002
0.00356875,-2324
0.00357,-2403
0.00357125,-2235
0.0035725,-1956
0.00357375,-1775
0.003575,-1826
0.00357625,-2123
0.0035775,-2561
0.00357875,-2975
0.00358,-3157
0.00358125,-3116
0.0035825,-2987
0.00358375,-2926
0.003585,-3019
0.00358625,-3298
0.0035875,-3686
0.00358875,-4064
0.00359,-4329
0.00359125,-4507
0.0035925,-4595
0.00359375,-4671
0.003595,-4760
0.00359625,-4853
0.0035975,-4946
0.00359875,-5004
0.0036,-5003
0.00360125,-4938
0.0036025,-4821
0.00360375,-4662
0.003605,-4488
0.00360625,-4367
0.0036075,-4319
0.00360875,-4302
0.00361,-4290
0.00361125,-4173
0.0036125,-3830
0.00361375,-3276
0.003615,-2640
0.00361625,-2134
0.0036175,-1892
0.00361875,-1867
0.00362,-1967
0.00362125,-2003
0.0036225,-1833
0.00362375,-1485
0.003625,-1100
0.00362625,-795
0.0036275,-645
0.00362875,-656
0.00363,-747
0.00363125,-820
0.0036325,-798
0.00363375,-687
0.003635,-541
0.00363625,-422
0.0036375,-411
0.00363875,-487
0.00364,-572
0.00364125,-610
0.0036425,-520
0.00364375,-336
0.003645,-99
0.00364625,112
0.0036475,234
0.00364875,260
0.00365,170
0.00365125,73
0.0036525,-4
0.00365375,-36
0.003655,-9
0.00365625,85
0.0036575,230
0.00365875,354
0.00366,302
0.00366125,-43
0.0036625,-694
0.00366375,-1500
0.003665,-2158
0.00366625,-2438
0.0036675,-2334
0.00366875,-1968
0.00367,-1673
0.00367125,-1653
0.0036725,-1956
0.00367375,-2417
0.003675,-2788
0.00367625,-2951
0.0036775,-2889
0.00367875,-2708
0.00368,-2586
0.00368125,-2637
0.0036825,-2886
0.00368375,-3254
0.003685,-3617
0.00368625,-3887
0.0036875,-4005
0.00368875,-4000
0.00369,-3923
0.00369125,-3870
0.0036925,-3888
0.00369375,-4000
0.003695,-4183
0.00369625,-4347
0.0036975,-4426
0.00369875,-4386
0.0037,-4271
0.00370125,-4216
0.0037025,-4278
0.00370375,-4470
0.003705,-4696
0.00370625,-4800
0.0037075,-4674
0.00370875,-4368
0.00371,-4013
0.00371125,-3664
0.0037125,-3346
0.00371375,-2998
0.003715,-2501
